,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
27,2.06434750954132,1.37005162685458,1.0837986600249,1.31628120140202,2.05102973949024,3.1996776304988,4.65536441990904,6.2563528427074,7.72992530760129,8.73473108796563,9.0,8.45794055114386,7.28339700787505,5.82352685146678,4.47414825770365,3.57384831113565,3.31609057839403,3.67782898473381,4.43259262045383,5.27361196134827,5.9602073274415,6.38671230153117,6.56670194474414,6.58239061254182,6.51663763686118,6.38763586323575,6.14232282436348,5.71491839722525,5.08172271527173,4.26863325058812,3.33846816452073,2.39207726043865,1.58337896984156,1.10712487599018,1.11889265352833,1.65329884082402,2.6419153187954,3.98466605907272,5.55149513644051,7.11807643337012,8.35841770231921,8.9533194409119,8.73922973104998,7.79281688697885,6.40353742439114,4.96176966455916,3.84086460581719,3.30522437337122,3.42692005234288,4.05454173028884,4.89542474449157,5.66716602051685,6.20607262081487,6.48120302924099,6.5534605693662,6.51461223934509,6.41511259646614,6.22711109125722,5.88142086692034,5.33322476509558,4.5892347455526,3.69797216007305,2.74300051410159,1.85466169173091,1.21652399359424,1.01325355837934,1.3343709421834,2.14563520475453,3.35396493897641,4.84802568704937,6.44977307583623,7.86847596524033,8.76363578909561,8.89114594617261,8.22442683796799,6.97473247205476,5.50618287519472,4.21149194758327,3.41094721331332,3.26534381642612,3.71317626247839,4.50368727120847,5.33218569765397,5.97868844389941,6.36020581748931,6.50585546425168,6.50317040434353,6.42782237442295,6.28424628766681,6.01221088366373,5.55037200271793,4.88397652711749,4.0459028927001,3.104709500398,2.16910749357572,1.4024194945463,1.0,1.10087999897937,1.71807595315756,2.77348901659144,4.16473931807077
28,5.71565966162934,6.33260354013395,6.76418743300066,7.1522462988622,7.56460944607136,7.86922903638547,7.84503382187403,7.37143582566506,6.47300083158238,5.25188113471819,3.85402804742514,2.48843373528318,1.43623268215309,1.0,1.38338752085595,2.55760547124868,4.19675557148377,5.75336379449789,6.70227090432916,6.83280453524294,6.34948280845487,5.67489521196474,5.13017186635187,4.77017649517188,4.46372795003763,4.08627442428177,3.66788703192831,3.40611052762099,3.51969212659626,4.06407392727929,4.89227015052551,5.7628919888115,6.47353770194685,6.96858908659925,7.35724089288318,7.76398088759149,8.14002466810348,8.27613765688348,7.99369797659934,7.26238850849233,6.16039160906178,4.81488600985345,3.40554407542814,2.18539042322476,1.45926041608287,1.48933542013588,2.35703856670446,3.86040910296661,5.5235661740128,6.7743574909561,7.24282361175633,6.96866747475215,6.32228230308708,5.7010247394104,5.27350819169493,4.96470052971804,4.62408194099407,4.20660299886529,3.84956816458375,3.78783609748689,4.16071243979497,4.89798244076717,5.78058525064788,6.5748823271368,7.15429449686147,7.56782760624985,7.96030374476933,8.36877258217262,8.63275278900284,8.53701539269892,7.98720070947539,7.02617093010682,5.76375845172412,4.35463773277968,3.02043880402206,2.05155594701457,1.74373711448604,2.2699833035949,3.55309167579784,5.21988292168852,6.70570714549827,7.52002448196352,7.52323560337419,6.9771896848428,6.30860456376795,5.798269115658,5.4587464352334,5.14614766739901,4.75439405243129,4.34539945302992,4.13400180521003,4.32225479318574,4.92896797794199,5.78168086011045,6.6367019440237,7.30989143086806,7.77626584511685,8.16221532457328,8.57321899097426,8.92536201508371,9.0
29,1.0,1.20953563383224,1.75375425208674,2.58326616868881,3.58506726903102,4.5765791152077,5.34049603133357,5.69532621505896,5.58335611569704,5.15276670757214,4.7280123788769,4.62486631752582,4.94481351310469,5.51618419945147,6.02790082398256,6.23854993946637,6.09129850612298,5.69934910724132,5.2828049738543,5.07476270525651,5.17255645580094,5.43857011808647,5.59114045442065,5.42284906435406,4.94112669968018,4.32877535203785,3.78786948428125,3.39925122776744,3.10037058512456,2.79235668747793,2.47658533797956,2.28073526068517,2.35323726661069,2.76067212974369,3.48135847740958,4.42985576670449,5.45145120790263,6.33590567233494,6.87723749673459,6.95439862533161,6.62425183486272,6.15283951941842,5.88777651177653,6.03805880881108,6.53946518855045,7.11357223290572,7.46771976908829,7.46404205445121,7.15168698244965,6.71494367508518,6.39689714969616,6.37038559850309,6.5968580298702,6.83103124416167,6.80870176205227,6.44234060467975,5.85688542185652,5.26738317453338,4.81604180799172,4.49325058634013,4.19696580185085,3.87480967772108,3.60907325268369,3.55597510213455,3.82245075827211,4.41973189031361,5.28804238528175,6.3025590099843,7.27098831367957,7.97665274590096,8.25218500171886,8.07015365312026,7.61517058336881,7.22613277476452,7.19485388246015,7.57542561466235,8.15908444142437,8.6326312690484,8.78177724121209,8.58170220354108,8.16838639342388,7.7722467008197,7.61479429070203,7.75670682246752,8.0241458243956,8.13223646364135,7.90451685588594,7.38530971145609,6.77284658612696,6.25632409586183,5.89002658149349,5.59521614251681,5.28179795641154,4.97495247028321,4.81527539755922,4.94223223705842,5.40574054889202,6.17243022430748,7.14602018570595,8.16005192433122,9.0
30,6.64934455902542,7.22955585225502,7.47674159923355,7.55441533905682,7.67653703930411,7.94697127698644,8.32458706009552,8.69557934771577,8.9466089620519,9.0,8.81559336685722,8.35828956840438,7.58727788279968,6.51072591398671,5.2352928667883,3.94342711393844,2.83222123571861,2.0789702057259,1.84288567011343,2.22110457070818,3.11533933042228,4.17214257352718,4.96128941551672,5.24343982922892,5.05595359195465,4.59532858391005,4.07980913610472,3.71311791840783,3.69151338106928,4.13227110238091,4.95459497761486,5.8798695513585,6.60046838001518,6.97569863225707,7.09636647059343,7.17856799547865,7.38496563724822,7.72974151310292,8.1184465317548,8.43129699311082,8.57348108833134,8.49162370578111,8.15306083543166,7.51605860809777,6.55960954200701,5.34777002668409,4.03831637776947,2.82913074176753,1.90667576108814,1.43783646055474,1.55788578840437,2.26709155945454,3.31073208795522,4.25605319727447,4.75927964576707,4.74852679297248,4.37417619882608,3.85626113190218,3.4030275182869,3.21623456304274,3.46107461665633,4.14952742524477,5.0727622116729,5.90858076388506,6.42899315665752,6.63245901157863,6.70410798678104,6.84824886233453,7.1427180006711,7.52785518681335,7.88590137199764,8.10792028567197,8.12348014198431,7.89603269713097,7.38844439181351,6.56308135062933,5.44289161366809,4.15077735742466,2.87589342193856,1.81304177981941,1.13618693029288,1.0,1.47920472444736,2.43107472652185,3.47065314193742,4.18339266132376,4.37752500963113,4.12850356403235,3.6439059365361,3.13926951569447,2.81753146373441,2.86958653278767,3.38660529930402,4.24926770557028,5.15913186004688,5.82500624171044,6.14555983085319,6.24395311866416,6.33933208830833,6.57201984915817,6.93241244689401
31,1.63999943034182,1.20066594762767,1.0054738937406,1.0,1.17844314926413,1.49943963165883,1.84313094536885,2.08280614959188,2.17162945797673,2.15641637474739,2.13091971690082,2.18770359270628,2.40119323666847,2.81565883309259,3.40660596566734,4.03670984785324,4.47984815535815,4.54679838107709,4.21038536256749,3.61563119245447,3.01278485930539,2.69165866323045,2.89087289277869,3.66106961361175,4.78350728286168,5.8561293180081,6.50369988219786,6.54066288651174,5.99419832853203,5.05388623429392,4.00841781774175,3.13610861263912,2.57163401011491,2.28484937474569,2.20280275312983,2.30546048612972,2.57780161292035,2.92950895387428,3.22397467572071,3.37457898848253,3.39257351491117,3.35932077081735,3.37169751909688,3.51237101457729,3.84107602979254,4.36822199284009,5.00630712699936,5.55593217725486,5.79364760501055,5.61605167735364,5.10274863278424,4.46888246025001,3.99586318251273,3.95854691029584,4.50223873938474,5.52059203922707,6.66611990283651,7.52591830508911,7.82487527053483,7.506069579969,6.69844583643931,5.6590474790185,4.68772655361508,3.99109240275558,3.59871623163508,3.4374415068885,3.462962641195,3.67056609681789,4.0052817256413,4.33895504017586,4.55370879930232,4.61973525865717,4.5958269329567,4.57812133813825,4.65661441463077,4.90203253829916,5.35055387453211,5.96100991767813,6.57646347340945,6.96625854596367,6.96202402260649,6.56823881997971,5.952771292759,5.37695983309401,5.12996436833062,5.42870185572838,6.28050555179321,7.42479449800525,8.4483157195114,9.0,8.93182100221558,8.30227426541602,7.32263695885364,6.28928632759761,5.46452543502541,4.95196648137378,4.70372040213581,4.65271333494674,4.78640278242429,5.08072102345742,5.43216861463712
32,8.95931922668324,9.0,8.95768397878626,8.86879203998283,8.7590672803107,8.62916301818028,8.48049553062663,8.33049624546941,8.19207794826583,8.05354694341646,7.89120895139225,7.69345683517375,7.46466306493169,7.21866127175877,6.98225669897128,6.79234896508772,6.66732594466176,6.58003655216488,6.4743950525499,6.31931605286242,6.1437522393721,6.01116158096044,5.96154150927894,5.98399724154929,6.03815899947154,6.08647441118221,6.10673101469407,6.10009748787318,6.10261569444754,6.16460866519671,6.2945229764051,6.43548210807421,6.51384583169204,6.50266966589347,6.42848836385887,6.32622891352742,6.20532788642801,6.06313198595351,5.91114006759993,5.76782045644903,5.63215548037496,5.48219757374885,5.29937826279302,5.08230738250942,4.8411184686298,4.5964452302161,4.38302990000975,4.23147809997712,4.13465655476577,4.04317745560197,3.90871806468154,3.73467698488681,3.57679707769589,3.49111591739618,3.48766579630546,3.53388650201643,3.58829638679373,3.62174129724321,3.62400459950754,3.61633404131762,3.64887135099538,3.75407983247729,3.90014883339534,4.01146783257789,4.03668122637266,3.98372622078811,3.89033335514457,3.77756816700035,3.6439516944111,3.49357017127677,3.34518818076915,3.2082249546595,3.06725482709495,2.89925366547935,2.69567175381142,2.46275974557061,2.21605382619916,1.98491525134041,1.80569291277634,1.69020519459771,1.6038151440859,1.49054876564166,1.32840818883539,1.15556682537797,1.03547667954125,1.0,1.03085225840969,1.08629133839159,1.1309650986025,1.14575556014485,1.13720906436435,1.14660396475213,1.22131905625517,1.35844755208971,1.49336518564854,1.55678630927102,1.53224931200849,1.45142241889139,1.34609237438828,1.22162655784439,1.07647752776563
33,5.95551465575694,6.2273594071488,6.54741594339667,6.90273502504189,7.27932814371297,7.66196655226023,8.03330273163389,8.37327472451994,8.65976610161055,8.8708665883606,8.98817566974122,9.0,8.90330088108806,8.70382336729439,8.41460985984013,8.05367059853957,7.64165526493854,7.20001343894786,6.7496475488028,6.30972907644534,5.89641439536083,5.5215108071622,5.19144112769394,4.9069476336726,4.66385511399271,4.45494491933678,4.27276910057241,4.11289499738847,3.97676305134317,3.87315906040608,3.81751110298575,3.82891285464721,3.92561922847467,4.12033855093513,4.41657560447453,4.80666685986406,5.27140714913188,5.7808585250063,6.29617392122279,6.77271920929153,7.1648882362771,7.43246246635241,7.54743493413287,7.49942782885651,7.29785534260109,6.96979724239816,6.55396154966593,6.09242640531168,5.62258787363112,5.17158649849678,4.75450226611441,4.37617643289606,4.03528300584435,3.72872917031358,3.45485337057367,3.21482883440187,3.01263017825031,2.85431808542296,2.74718513072882,2.69882820112443,2.71594968957889,2.80284694597188,2.95996577009018,3.18314226199674,3.46393575709985,3.7908606246745,4.15076127943751,4.52948101748783,4.91150343119081,5.27904207397082,5.61159854626303,5.8868937498235,6.08336338226827,6.1835328997471,6.17707395681451,6.06246705917011,5.84682252085991,5.54419013238115,5.17317671251099,4.75467948862991,4.31014128183361,3.86025617847829,3.42378348808937,3.01623870975739,2.6485806339203,2.32627192994992,2.04914426039044,1.81234951855954,1.60841419742394,1.43016893667113,1.27399449676904,1.14251512856586,1.04574740041346,1.0,1.02456406703125,1.13707632128687,1.34890974365308,1.66178032964072,2.06607458045984,2.54069907656115,3.05405714123006
34,4.62559620460144,4.73295808871798,4.82838966374654,4.91359086388718,4.99427948415604,5.06027758090457,5.08970296247847,5.07574852863392,5.04086498889974,5.02100769410963,5.03685571074786,5.08007300591545,5.12471075059967,5.14413017526429,5.1146163954925,5.02012183778642,4.8721263383396,4.71640893348427,4.59913085378983,4.53046401022053,4.49967635494282,4.51040962334255,4.57276439333343,4.67575856532042,4.80159546049517,4.96274490932939,5.19136643469031,5.48021021804178,5.75801589970967,5.94203168917818,6.00108553878655,5.95699862380704,5.84895261935388,5.7104900377136,5.54823691678689,5.33071824248993,5.04079500370856,4.75475400352122,4.63411376960554,4.81224133701088,5.27788975547928,5.85790372595124,6.32049938284036,6.51415330206908,6.40296886752115,5.9877083396157,5.27722721600318,4.38053443977039,3.54611394699342,3.00467575478351,2.7861851120811,2.77505240120204,2.90640623388954,3.19508555095021,3.61248465950389,4.07531126253056,4.57108903351487,5.18801466768433,5.96113667715725,6.7449055420288,7.30641499702246,7.52182197423806,7.4330627612626,7.15434037253801,6.79084214083975,6.39682105909211,5.93335875226533,5.32889336903445,4.65932529563287,4.2165600375134,4.32657201853436,5.07932384271913,6.21519503587649,7.2673316162643,7.8527591703674,7.84158945195567,7.25223638192785,6.10696102343393,4.52665595172879,2.89013854071815,1.68091707925447,1.10442610355432,1.0,1.16965471693706,1.59396374923948,2.26945403488243,3.06665481970859,3.8872470495397,4.82594904156293,6.01467702317219,7.33593556324275,8.42675510520023,8.98850928279624,9.0,8.62961743377368,8.06703283570069,7.44399541719494,6.76406512194856,5.90941839597315,4.87296656504165,3.98106595091269
35,1.0,1.04844992878267,1.17241012169397,1.38607276511511,1.65893810712186,1.92848789325442,2.13665168443983,2.26274229839493,2.31980536042132,2.32451105145827,2.28004180130165,2.18614273895471,2.05957114688325,1.94548000608254,1.90119619280934,1.95280293924968,2.06875614113415,2.18423861910988,2.24485899880867,2.23250516059193,2.18043349634556,2.16976496426357,2.27344522188554,2.48199449438693,2.70459996922511,2.8573584472913,2.93802380067152,3.00569963663992,3.10021743068762,3.20116172068208,3.2670046647838,3.29366660371314,3.32379905087523,3.41222240297662,3.58971133256386,3.84432768464476,4.12355520316867,4.3623093078031,4.52231320388774,4.60556808524965,4.63086198004282,4.60713474764399,4.53317535022523,4.41635870870524,4.29001092622947,4.21066113472575,4.22290962541971,4.31911769663314,4.44283316817303,4.53092476986074,4.54812909919002,4.50486704014169,4.46573196866836,4.51708596762608,4.68973795490591,4.91952791552557,5.10700044787354,5.2123725504937,5.27769303084189,5.36017880346519,5.46384649743136,5.54784708005479,5.58779617315226,5.60954938400916,5.6679799577391,5.80722118435734,6.03415135106832,6.31125358975424,6.57379170012357,6.76840449875597,6.8814741630917,6.92888433024283,6.925431774633,6.872455749818,6.77115912153261,6.64279652912304,6.536680365613,6.50819649354909,6.57428957496363,6.69490015193018,6.8041869020142,6.85257829341287,6.8296542023954,6.77807870592213,6.78303547192384,6.90785327570006,7.12628364689611,7.34129784081147,7.47961204919234,7.55343949017937,7.62443748377298,7.72287142517456,7.82036636178478,7.87840883570145,7.90180166121305,7.93818867970544,8.04046743546261,8.23302224070964,8.4962814900009,8.77297481579831,9.0
36,1.82066775736576,2.31387940896824,2.96301075252392,3.70222774002396,4.46450877904209,5.1950903041629,5.85955903281123,6.44422107869923,6.95008376771854,7.38440994230081,7.75377204900288,8.06027414823832,8.29989124846015,8.46094188284073,8.52245902562316,8.45473950461231,8.22462580022033,7.80537527064039,7.18775580509568,6.38803116969666,5.45000528904139,4.4405731285634,3.44018810348175,2.53109862047641,1.78672161569578,1.26421966336341,1.0,1.00654494924715,1.27028588984404,1.75235975962382,2.39418581728615,3.12739673086298,3.88520477519288,4.61190323681678,5.26849240175713,5.83352149608178,6.29891668823815,6.66196660675043,6.91669016280826,7.04890412722576,7.03786578999925,6.86412309312852,6.52000578033514,6.01767848329681,5.3907236455642,4.68874204515601,3.96857630000428,3.28731321226575,2.69949899637486,2.25646891831455,2.00361859313341,1.9736934527573,2.1782752911061,2.60182554788861,3.2019100354622,3.91668235696021,4.67785601364258,5.42495905429756,6.11580184847178,6.72965917084912,7.26319139852971,7.72235633490349,8.11457500448114,8.44381537253324,8.70840916095005,8.89963995393542,9.0,8.98260289551608,8.81459159224299,8.46560484377976,7.91894273622703,7.18111417464451,6.28619738043323,5.29365935553058,4.28038480870333,3.32932845145184,2.5181233244683,1.91042024300911,1.55050425298802,1.45978449154648,1.63418866019264,2.04358547650913,2.63552959888797,3.34386273920389,4.09997857447296,4.84330546396833,5.52847312328445,6.12793864282854,6.62958437869814,7.02982340000294,7.3246983998676,7.50316387669746,7.54620586930459,7.43273494690543,7.14967720357324,6.70148285475663,6.11432509142778,5.43298589207798,4.71269925619721,4.01100389122199,3.38345770486745
37,8.36175802215327,8.57974336586326,8.76770147887742,8.91159881522172,8.99458625599332,9.0,8.91504422192262,8.73400177167473,8.45986567806429,8.10426294235761,7.68654857940999,7.23275052293032,6.77375318023262,6.34140216226623,5.96248300235514,5.65292015812084,5.41564395619236,5.24397259702687,5.1289300745813,5.06620900371649,5.05831602244292,5.11025294449386,5.2212367994102,5.37797109095481,5.55463802936437,5.72087279179247,5.85382881571014,5.94730345108662,6.01213891415531,6.06715263010781,6.12544464718469,6.18356252524384,6.21920924906027,6.19857368103858,6.08969381977113,5.87577052144257,5.56279114956063,5.17881931258143,4.76626748390268,4.37131115989055,4.03476506161904,3.78669525005889,3.64453086666951,3.61316253284599,3.68587388399436,3.84607391022564,4.07043502141658,4.33352485486701,4.6128295348419,4.89231434808789,5.1631692767001,5.42176164533293,5.66607786824949,5.89227178571195,6.09243997487613,6.25403948120779,6.36095271114955,6.39603868204264,6.34468684766553,6.19834735827081,5.95680898679695,5.62867666019192,5.23064038398742,4.78646677108382,4.32560978792267,3.88017786535267,3.47953150506455,3.14400878307799,2.88111817808002,2.68692647857381,2.55235482215195,2.47084211416083,2.44261406143464,2.47262064378093,2.56314783676486,2.70583448950098,2.8788335440252,3.05210458142245,3.19873364177065,3.30594820578945,3.37906087186904,3.43550795853219,3.49200217467181,3.55183421668155,3.59911057510176,3.60282200661246,3.52866725171935,3.35311798496277,3.07359770401649,2.71081925488372,2.30320454799303,1.89677821814188,1.53511719822737,1.25252850178299,1.07104758244442,1.0,1.03670126592439,1.16783798932879,1.37203880043479,1.62403488241542,1.89973897842819
38,1.0,1.24085972173169,1.45560299672037,1.62356503929268,1.74553290663729,1.84221867436954,1.93380054035632,2.02095718421715,2.08643458346149,2.1201358651675,2.1478484974386,2.22867294420677,2.41026127799578,2.68180958103722,2.96895436821364,3.16886745009736,3.19938209274169,3.03886286447529,2.73479786460693,2.37452783525863,2.04361449030116,1.80310461465507,1.68717121020172,1.70344853855142,1.83019349208805,2.02192417781971,2.23074203957105,2.42926562417162,2.61752709190748,2.81179756606278,3.02611997645937,3.26144429501829,3.50523398456682,3.73408750307184,3.92287984524927,4.06227804756089,4.16643562419325,4.2586902393179,4.34910308291003,4.42600028339498,4.47229059721048,4.49659242825648,4.5475564349988,4.68451058469601,4.92450383141001,5.21710179533748,5.46557305322425,5.57327891305004,5.49011343699428,5.23643349383623,4.8882297793945,4.53608498262339,4.25233918968711,4.08208566458231,4.04428907969278,4.12958109772162,4.30057344975321,4.50716860554172,4.71145716320751,4.90252900261161,5.09207659483272,5.29710487370398,5.524492228778,5.76706628694923,6.00543622199123,6.21332753393811,6.37280334849916,6.48877615703349,6.5835630696688,6.67500452913854,6.75993969517294,6.82008309866928,6.8497743906398,6.88187421871532,6.97747238148045,7.1768868448955,7.45761413900155,7.73733829754646,7.9132482286293,7.91115503239253,7.72156209484326,7.40151310690294,7.04072720467104,6.7215076844172,6.50025359477101,6.40678609926061,6.44396552101446,6.58521681868988,6.7828413172619,6.99107099330494,7.18720741757556,7.37517807739177,7.5721323181615,7.7903135976347,8.02827518396678,8.27141549830764,8.49508856830397,8.67556536267416,8.80751517293035,8.90814605669553,9.0
39,3.65512910607451,3.6438885366942,3.70840568634416,3.75986826970605,3.76272038159122,3.69903309892556,3.54630989670399,3.30050254493268,3.00336139215,2.72895379752558,2.5287416269325,2.38204580511401,2.2120780892999,1.97316137383907,1.7149137281931,1.52056940484958,1.38883635783705,1.24059460707189,1.06160240192652,1.0,1.30444571837853,2.15129834179671,3.47038234889693,4.89745480715546,5.94052658157893,6.26703184464524,5.87410960182239,5.01537570004994,4.00864532142742,3.10971422360612,2.47787539954395,2.16721268392053,2.12933910083461,2.25433598245861,2.44184217006531,2.6439726080843,2.84479970150377,3.02334232252415,3.15905408833457,3.26436411251624,3.39166752993478,3.59325118364996,3.86289869704299,4.12056274634774,4.27721518916478,4.32634865141956,4.34023632324368,4.35463826715791,4.30756335451545,4.1413268457725,3.94210010402421,3.94557763186998,4.3973659833538,5.36371261622962,6.61396762626421,7.69507078311039,8.19206212623577,7.9738755397942,7.21866515464831,6.24403182156317,5.3388087227724,4.69747267251266,4.40737913639268,4.4449171473139,4.69943933169397,5.0384592862396,5.37200360398205,5.65923505092337,5.87055223108014,5.97375271343453,5.96237671409231,5.87889599016249,5.79323527444671,5.74462011766162,5.69935736291002,5.58078531012562,5.3612176363538,5.10882497531004,4.9050628731987,4.73553751491839,4.52572825231551,4.2900089944578,4.2051546575551,4.52339015994681,5.39135682193193,6.68811753478857,8.0111259103345,8.87570623232455,9.0,8.43633797440928,7.46369943883933,6.39634153045373,5.47579256483413,4.84480783381271,4.53945822214729,4.49657210421301,4.60222860561278,4.76313853511232,4.93965783192204,5.11769821702841,5.27651440381982
